,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-03-23,0.12018637410423447,0.19102926540791332,0.06267493638553154,0.49647136247272494,0.12526260595390637,0.17282065013686917
2017-03-24,0.1967270047475287,0.031273805778029885,0.11801534484243227,0.19922838394559736,0.1829792553641972,0.04545933210684116
2017-03-27,0.15871749767753593,0.06201317806418927,-0.0251875436584107,0.7685119597977055,0.1113679245810657,0.1918193311195601
2017-03-28,0.07696059211084706,0.3288393262662358,0.018912457495827754,0.8106238602906385,0.02823676765484656,0.72049307862662
2017-03-29,-0.030186269940360753,0.716644169134619,-0.09192260541295655,0.268149424692067,-0.05842617675102532,0.4820973727460216
2017-04-05,-0.19642920036101033,0.023984719662877144,-0.28195588770901603,0.001055378800214789,-0.10555865000009083,0.22835378846476423
2017-04-06,-0.16650873912326458,0.0593008659428507,-0.264231477193098,0.002479355556534655,-0.15415964378254637,0.08110371836125861
2017-04-07,-0.19664041416752678,0.028601437575496286,-0.3468457698870134,7.932664058774252e-05,-0.1597768053138175,0.07629733345780652
2017-04-10,-0.09472883816412539,0.29333865267487247,-0.18142885012133558,0.04287813386497797,-0.09398171118553511,0.29717956479026747
2017-04-11,-0.15392758839972542,0.08278285994571255,-0.16870886105079105,0.056953473260371826,-0.09951874381425424,0.26371305068379475
2017-04-12,0.07618682156540718,0.3945855142974146,-0.07213203114596484,0.42030056263550963,-0.013574554594314532,0.8796034855459819
2017-04-13,0.0754855147847625,0.3668512628275393,0.09023309642669301,0.28043187057078095,0.01265947354549859,0.8798755987833364
2017-04-18,0.021356402154855503,0.7906344336296992,0.05236693133932355,0.5148144525964152,-0.012095530034288593,0.8804877373285801
2017-04-19,-0.03729029235884957,0.550216680338595,-0.08007093626955009,0.19898454916916308,-0.028784973656765037,0.6447231803923326
2017-04-20,-0.023089038564546978,0.7051430753626154,-0.04260548983979956,0.4848957573143833,0.015585306694894965,0.7984171840877893
2017-04-21,-0.020373762681233823,0.8019703890108186,0.02264840994499689,0.7803942831060418,-0.025041072485565898,0.7578783505352555
2017-04-24,0.006693695631084234,0.930349966921044,0.028027289088891183,0.7143345807879353,0.0691693363867058,0.36585295255267103
2017-04-25,0.15443411730571419,0.07480462393203868,0.20737528305666808,0.016205715231515674,0.06090138843038425,0.484533884287385
2017-04-26,0.23849533223503572,0.01526455210199372,0.4245752380790055,7.831416675423176e-06,0.19051959891759812,0.05389733147612686
2017-04-27,0.2585918870947009,0.010141376370519505,0.3040257074554194,0.0023386570740196355,0.16674530114820524,0.10079215665004922
2017-04-28,0.3037563119013124,0.0019114263319227787,0.28146690529911483,0.004159303442603573,0.061176483896950795,0.5413253954277091
2017-05-02,0.20637999222687664,0.03839397696414654,0.18587286981889778,0.06274417777253376,0.09939545015758944,0.3226975385233568
2017-05-04,0.10364372878782467,0.29038579612091986,0.1634060690947748,0.09419146454783756,0.08831486828035598,0.3679941985905466
2017-05-05,0.1017444739342854,0.3113363784631673,0.13859621535899858,0.16690478515537382,-0.00802003553151744,0.9365566886975782
2017-05-08,0.05589269693043249,0.5244190625103645,0.04861981657024791,0.5798431921264832,0.10928619599780237,0.21225070052308867
2017-05-09,0.09143139742898224,0.326879406229871,0.051466690152513074,0.5815749009121245,0.09364761506935289,0.31524022517826544
2017-05-10,0.045460849899630985,0.6467762536500612,0.03638187094571527,0.7138719790249188,0.011735962189531584,0.905876439037632
2017-05-11,0.01722130697419001,0.8629210868315631,0.0004942285093267951,0.9960467723607305,0.03456304708558721,0.7288924111182775
2017-05-12,0.12080444285815806,0.23121041501987868,0.03743196778858559,0.7115738574089902,0.06106829003414835,0.5461303377312294
2017-05-15,0.04913476624561633,0.6437114332636221,-0.01112460432879824,0.916647057523295,-0.027727786717749944,0.7941697145328751
2017-05-16,0.05960104349145044,0.570372562280161,-0.0674415481789758,0.5206664715478371,-0.03558586115195958,0.7348782902434545
2017-05-17,-0.07146893170260467,0.5106550881210061,-0.1800046479019899,0.09524730250516353,-0.1603557792990761,0.13789241939177885
2017-05-18,-0.12710116047356698,0.2612256321371014,-0.08638625333621124,0.4461032708899948,-0.08329133226517611,0.46262386310352666
2017-05-19,-0.18929820950812923,0.07394861153346907,-0.08007902542179732,0.4530842565736334,-0.019920974662905995,0.8521595685330348
2017-05-22,0.0021780635302033,0.9840259786515235,0.0743181052616484,0.49390322618006566,0.11231152697165468,0.30034139029537754
2017-05-23,-0.15974660076493857,0.12824178757403373,-0.013070888012882448,0.901582381285364,0.057060945328060254,0.58901312931722
2017-05-24,-0.1913330872432392,0.06617933327272164,-0.06897272056319687,0.5112221545712625,-0.08491558432932897,0.4183517809806173
2017-05-31,0.06417895935772423,0.4861752478665641,-0.021703197488679608,0.8139868771616808,-0.10123360332107707,0.27125357965685687
2017-06-01,0.04826968998984644,0.6165360838638143,0.005748136927384124,0.9524752003050453,0.0032775355819070666,0.972891115745776
2017-06-02,0.03016791638813918,0.7577290786761051,-0.01428879331458858,0.8838615241239354,0.09716432606646011,0.31943061134393014
2017-06-05,-0.06752298998590797,0.48746449195430386,-0.053637309858294444,0.5814100732258676,0.014114295789721384,0.8847262842012804
2017-06-06,-0.0002743539979474256,0.9976170670345946,-0.009632922647145794,0.9164831804233418,0.019573939124027398,0.8312499113464477
2017-06-07,0.02257429381861605,0.8090998482946097,0.08094802781441074,0.38560738434976805,0.03942850399161595,0.6729741725944265
2017-06-08,0.026723169241503898,0.7637070975953025,0.016396512736227463,0.8536774375622617,0.06089320279851991,0.4930167162604362
