,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-03-23,-0.05611018569519714,0.3117484439409794,-0.0010162518799350223,0.9853942155625071,0.07935508709056276,0.1522145516172852
2017-03-24,0.001989451090451266,0.971411694779631,0.032421012943891735,0.5590976712191814,0.07090495007587574,0.20093774954437066
2017-03-27,0.08766106074327648,0.124132483960303,0.1562618436639261,0.005911882607330877,0.16328187440615954,0.0040028188274658545
2017-03-28,-0.07365448101363631,0.21429463251471584,0.09254922164121834,0.11837087302642202,0.15952244527013834,0.006865743270422387
2017-03-29,0.0903419286214256,0.11780530616291722,0.15587851941523692,0.006733963377686577,0.1305869006947268,0.023458573827969034
2017-04-05,0.15708817308462558,0.005496750610268763,0.11344635162839953,0.0456029299800589,0.18319869754524498,0.0011735055978346685
2017-04-06,0.1721176188722683,0.002137360875283245,0.15168999745794104,0.006903491276341091,0.13422507659945007,0.016968274061328486
2017-04-07,0.11431014611862733,0.040367432061738796,0.12000569719820446,0.03133153148381646,0.11940781330397625,0.032190812554037405
2017-04-10,0.0727430151829752,0.19362264149559075,0.0949294688303389,0.08950722738175448,0.11183211206215081,0.04527343140804066
2017-04-11,0.06773300740583264,0.22620494654876988,0.039120928332942576,0.48490071114387434,0.11144263264558131,0.04603323105991346
2017-04-12,0.028719449291337677,0.6070725001700941,0.026777211892731786,0.6316073754007385,0.0703091030880086,0.20757175967585398
2017-04-13,0.049647246641652244,0.3883600105168463,0.09315592765004625,0.10500376835403463,0.1131893012486553,0.04864002888283318
2017-04-18,0.08756550623000015,0.13549722573795753,0.17817879128340797,0.0022419693452549816,0.13758026192073458,0.01866855275171734
2017-04-19,0.042711843921276416,0.5595151902572965,0.14701804530895052,0.04351440932642227,0.10218294349887896,0.1617743250742205
2017-04-20,0.09326303975994701,0.21826941046294954,0.13774879044151633,0.06828470336812531,0.06545248833933606,0.38810229052736933
2017-04-21,0.18918671838526657,0.0011839193869454116,0.2004704743599431,0.0005816328707207097,0.08085102083086187,0.1689666461813786
2017-04-24,0.1374032418726892,0.02342468230392408,0.17994822971432797,0.002896955848577589,0.1595920326080541,0.00836775228860294
2017-04-25,0.10295955590074206,0.0702522881848968,0.09012367600308921,0.11328364826728303,0.11160656831237006,0.04961879532437408
2017-04-26,0.05916484146517755,0.278075264930198,0.047266255893336565,0.3863560228946835,0.11405247434705189,0.03609061414762491
2017-04-27,0.08048295843332978,0.13687275656928488,0.06449505841045551,0.23351795330084235,0.14075382028454375,0.00904658981953777
2017-04-28,0.11427915247062431,0.03572021023651125,0.052265623726370405,0.3380692836471756,0.11751093357317564,0.030780611052935822
2017-05-02,0.08037952887503128,0.1385397712564412,0.04995416818139473,0.3577556719819136,0.13008826518298955,0.016232945518740244
2017-05-04,-0.01874935687815434,0.7304867223803202,-0.05063868353169797,0.3519105253650525,0.02692284646882058,0.6208159764974687
2017-05-05,-0.050771125414867946,0.346403931178317,-0.04128382093258811,0.4439911615037323,-0.026948138133657082,0.6173982164591687
2017-05-08,-0.12537768517487563,0.026309602048194682,-0.06907600899473604,0.22223494337292213,-0.00945753161506431,0.8674304421407896
2017-05-09,-0.11652672501045523,0.03489942827440259,-0.07721473067483565,0.16296662208713164,-0.006250428803051643,0.9102136797105083
2017-05-10,-0.1448990194371347,0.007537007820783531,-0.07948448920391513,0.14418824086988474,0.0062680011748074355,0.9084601759702489
2017-05-11,0.0072741303126523825,0.8940038921412896,0.08513790310414847,0.1182219100091543,0.13150414009684422,0.015553280505355227
2017-05-12,0.08663748118982925,0.1113243790404478,0.16205478183333624,0.0027667633526913217,0.16000204528598977,0.0031355831067347902
2017-05-15,0.045223656654619845,0.39897002444295715,0.1518896484871816,0.004399883191901407,0.12531091820758564,0.019015982627023916
2017-05-16,0.07389418743159779,0.16839214978547296,0.18991018217867428,0.00036025626942781707,0.1180089821753917,0.02749703501169632
2017-05-17,0.07786677892058304,0.14258088736758176,0.15266252785158638,0.0038863425134360685,0.1236430719195626,0.019614087767278455
2017-05-18,0.14174402930681246,0.006754915121369767,0.2293650156361642,9.86925273315145e-06,0.1586824430891235,0.002394886291363531
2017-05-19,0.04989153224624889,0.35066510479254887,0.16234702479403937,0.0022479047897569107,0.13721488227153963,0.009953961473724045
2017-05-22,0.13212734267331022,0.012716098547488102,0.09977657847635295,0.06038207860803448,0.11918207342271048,0.02472628958023021
2017-05-23,0.09414617115127989,0.07859085562123143,0.08740587476665924,0.10257625999363869,0.11454142190075617,0.03217229970589208
2017-05-24,0.09177117367841436,0.08601135538353433,0.02713781056102389,0.612360810359172,0.05149187721437942,0.33610131180184966
2017-05-31,-0.10911579634038664,0.053027779434050085,-0.09863476629634244,0.08048161718553999,-0.03244694406162773,0.566145233801266
2017-06-01,-0.07947215774185012,0.15479930169100922,0.003510707058710117,0.9499635222317862,-0.030349408272019117,0.5873998993468297
2017-06-02,-0.009438746184265344,0.8643680331162766,0.02224065509436118,0.6872879056166264,-0.008068731898368086,0.883904029404186
2017-06-05,-0.060104393419859126,0.2762897195846059,0.022266707961633422,0.6869409006156221,-0.007752471222291881,0.8884242598428342
2017-06-06,0.053171315810951206,0.34460004835697233,0.08184478942252636,0.14533781934926382,-0.003905389235634751,0.9446958400672876
2017-06-07,0.05858663675423801,0.2953440109607665,0.069173707611677,0.21646039483283497,-0.011390011713087773,0.8389167010253851
2017-06-08,0.03802210275083874,0.5047817038512696,-0.02082013272904451,0.7150106593769975,0.028878517180750775,0.6124984127696629
2017-06-09,0.037767504482755926,0.5008187628897989,0.02811096875492698,0.6163743142285965,0.05313688825608353,0.34338846081201135
2017-06-12,0.006667476418744255,0.9066225573885556,0.0013629665455634201,0.9808700227087463,-0.017388966303797566,0.7596498164865148
2017-06-13,-0.054471742098075565,0.3586984279090143,-0.006213946537069224,0.916670871270225,0.017766883489488097,0.7648080416591625
2017-06-14,0.044959769685579326,0.4536557066871304,0.08447833841569037,0.15860153089451443,0.014975875450222555,0.8029838711400956
2017-06-15,-0.054523732489649236,0.3812561560783927,-0.007782138360788582,0.9006181738224275,-0.038730926672608884,0.5341117816277411
2017-06-16,0.007869565189568061,0.9203361411167874,-0.0050494745118523894,0.9488343683270264,-0.05786763085511871,0.4617209363333129
2017-06-19,-0.037143907599339374,0.6388796136109788,-0.08717392869644444,0.27000438187645714,-0.05997665684885704,0.44836131793180267
2017-06-20,-0.02268540238186027,0.7085221357817182,-0.018346825548506758,0.7623996962485303,0.01793975328866639,0.7675187920581832
2017-06-21,0.07701730144662344,0.1972201724751534,0.04957225807419512,0.4069503851202362,0.03380710078633277,0.5718304389314595
2017-06-22,0.04914974860041032,0.3892420890873993,0.07199396403330942,0.20693165498993216,0.05085698661285876,0.37296257876024264
2017-06-23,0.05156293609687932,0.3767194930481038,0.01867833875826306,0.748951275657537,0.05788444026563414,0.32095357851809403
2017-06-26,0.0046697093145383044,0.9336862635593491,-0.010716922136892999,0.8485527022975305,0.022156152535328218,0.6929618714710319
2017-06-27,0.09909385167673933,0.08101986220586668,0.05193538690339095,0.36133792917592966,0.11632300894363472,0.04035637018817685
2017-06-28,0.01938452589217403,0.7415109413414893,0.014961842879052702,0.7990431023716793,0.12466724601888149,0.0332136070160827
2017-06-29,-0.04710608157279571,0.4266214472862677,-0.007488277279097344,0.8994884416613729,0.021390358044540925,0.7182224426214836
2017-06-30,0.0328042323342058,0.572712810565503,0.08162205217499284,0.1598906630803457,0.14574217862569921,0.011775911668917102
2017-07-03,0.027002252342407784,0.6458612554968284,0.033500791978419375,0.5685648375571628,0.12780543798012314,0.028996451344104734
2017-07-04,0.05429410540547685,0.3454526769257913,-0.002766816231074464,0.9616824153063457,0.11024104844622105,0.05485082684296981
2017-07-05,0.11870623932538864,0.03521283304089218,0.08993904344566137,0.11112790212869103,0.11043203056432,0.05020945057686264
2017-07-06,0.13030173142940207,0.02153616201912115,0.07785153772753706,0.17085000506742792,0.13263000103702477,0.01928976603403646
2017-07-07,0.11426517348582593,0.043374053397313136,0.11337756406684005,0.045038405169699224,0.1591372050492571,0.004770042819661565
2017-07-10,0.08228203782778015,0.14256042606506789,0.13300001834557784,0.017468330232242982,0.20641875999849854,0.0002053500035182904
2017-07-11,0.08872926867175157,0.11091370582561498,0.12481304622888854,0.02465637268266763,0.17985184257488174,0.0011484894116697484
2017-07-12,0.05109622445636826,0.3645437684258098,0.05470411134456558,0.3316187103398879,0.12020516479516255,0.032395118598950966
2017-07-13,0.04149683819545758,0.45875661594940553,0.041087845144225844,0.4632002836564617,0.0917880670735628,0.10067914172870335
2017-07-14,-0.023340604396500764,0.6769660997308995,0.055467790338479414,0.3218451824905879,0.07484278806023693,0.18103848099152559
2017-07-17,-0.03831193417532329,0.5001491907332388,0.022543768679205073,0.6916222909139917,0.06480253696011751,0.25376733324284284
2017-07-18,-0.03202618993438847,0.5736677137454399,0.01919792775291619,0.7359458341259963,0.05004829636264035,0.37907135886800636
2017-07-19,0.006768140107241561,0.9052193395326928,0.024246229319326015,0.6696579398957963,0.028769998550921046,0.6126849740419533
2017-07-20,-0.01104762261615893,0.8466313663477261,-0.006138159015471156,0.9144219135671885,0.02873595827234866,0.6148315733127193
2017-07-21,0.04045280159385704,0.47648806148830547,-0.0029269354748330243,0.958933010869996,0.04595153119912186,0.4186098646460862
2017-07-24,0.00568481235847893,0.9204635135473185,0.01888021651732434,0.7401572755698019,0.017297528034081997,0.761250076763029
2017-07-25,0.011149471079380023,0.8430084864832761,0.03736816538313441,0.5067046077638107,0.001171942819450426,0.9833920807949555
2017-07-26,0.009893155516351875,0.8627123899288502,0.12951006045569063,0.023012174322188498,0.04021220977329,0.48197076113361403
2017-07-27,-0.012832966305203163,0.8268564633197125,0.11387205789360723,0.05151294947080114,0.004152912578807249,0.943570580385796
2017-07-28,-0.13754934922568893,0.01869534928318156,0.09281692089345898,0.11349636727729678,-0.01803376746482383,0.7589466462424617
2017-07-31,-0.050017532732224354,0.39282606676713117,0.08620748682822553,0.140320128515725,-0.0033156998138361097,0.9548555732641588
2017-08-01,0.030300759338328646,0.5956946870041073,0.02620699753711359,0.6463140607943507,0.04859783434324582,0.3945955864376349
2017-08-02,0.12730101045965644,0.024763040139615385,0.058868703439696524,0.3007257828387826,0.09991626304176991,0.07851769685714506
2017-08-03,0.07588899541051365,0.1658067439797516,0.07286876722584443,0.1833530329443989,0.1297224521728056,0.017526060942137787
2017-08-04,0.1678052000820661,0.0019640748808076873,0.16558740849208173,0.002257215192360022,0.13501077157814068,0.012979462557224075
2017-08-07,0.08523718859364207,0.11670289635718413,0.08767752580000111,0.10656014187812347,0.04670131383224493,0.39065679925071173
2017-08-08,0.11183271332302694,0.042021893179021864,0.10384169139409617,0.05913453050700193,0.06483028535978072,0.2394912203268501
2017-08-09,0.030069539285214254,0.5873871966113235,-0.03897001987121667,0.48183773733314905,0.00011120225880143843,0.998399229275774
