,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-05-04,-0.02869419687576772,0.5392986346964495,-0.009196813350695816,0.8440488839780814,-5.288942381071574e-05,0.9990973809736748
2017-05-05,0.03148025280627704,0.5006253516198009,-0.005027456680066233,0.91436516503557,0.003123057259386886,0.9467408961766934
2017-05-08,0.06775443271137546,0.14681200317396614,-0.03859192086065148,0.40894017843463704,-0.002750552825922871,0.9530856097278992
2017-05-09,0.06368160553262675,0.17319932230343713,-0.0024066910830499305,0.9589899587917552,0.020371342489174785,0.6633471745466366
2017-05-10,0.04554196017523556,0.3308109328777138,-0.019634551952775473,0.6751504363386784,0.017615222738086727,0.7069308523906422
2017-05-11,-0.01832420989480875,0.6957111850663045,-0.0807789864324812,0.08419557793938162,-0.004799523751253413,0.9184120409692383
2017-05-12,-0.04880821161036616,0.2977996852837516,-0.09716748530898531,0.037854160040061154,-0.015531158641295258,0.7405470987421294
2017-05-15,-0.1164322621758903,0.012847973627796466,-0.10130839475699577,0.030542318702905167,-0.008350423937699202,0.858856535750573
2017-05-16,-0.03767866487812569,0.42216388222405066,-0.057011900875413093,0.22433251492104214,0.027547597147085535,0.5573699545477255
2017-05-17,-0.0974318479992065,0.03796580325412997,-0.05785352253676384,0.2185723055287357,0.043614254273124084,0.35383293238149605
2017-05-18,-0.11937611726614561,0.01090661271251082,-0.07604155445955593,0.1056377729965109,0.04021472388901179,0.3926342762142656
2017-05-19,-0.09294904116596366,0.0477802434731399,-0.054272164814219405,0.24847772858634093,0.07703747494553495,0.1011361119080495
2017-05-22,-0.049305354545429246,0.2944984399366555,0.022787099842084425,0.6282046296039403,0.09765066551469416,0.03753408541896991
2017-05-23,-0.02488336204818534,0.5969324733232457,0.05607697998428442,0.23306829110760838,0.09519608207735542,0.04262319767741522
2017-05-24,0.005684346602035254,0.9038613166558132,0.05559337714045231,0.2371294112062088,0.09905062347617422,0.03486941949862052
2017-05-31,0.11871760929272063,0.011539555623528357,0.1435446230413292,0.002219233334245368,0.09602118102021438,0.041300300342255215
2017-06-01,0.10336428007638715,0.027994859314553953,0.13142749233144743,0.005132490316729998,0.07779128010678903,0.09857745767995646
2017-06-02,0.11236296616395852,0.01685630432387367,0.18124665444149618,0.00010670117106752972,0.09511133947827664,0.043271553599625985
2017-06-05,0.13687529335500548,0.0035490867958496547,0.14807305499803103,0.0015952271548374778,0.10375783121093364,0.027400105378065226
2017-06-06,0.07480402985928311,0.11224619776351315,0.08934827964933367,0.057681815323407784,0.06879527011280015,0.14421092578526423
2017-06-07,0.0288732539914355,0.5412538419860522,0.06565107274902235,0.1644389166729927,0.04939025315673809,0.2958152451410588
2017-06-08,0.062416492606924605,0.18628137386826646,0.06887517616576548,0.14463885216037917,0.046188296783186374,0.3282729925694453
2017-06-09,0.078722064080647,0.0953372286745985,0.08921133555095236,0.05862881454110441,0.06945808513423375,0.14126203688554204
2017-06-12,0.042932157121893355,0.36355363542635044,0.030155181304373283,0.5234385775567021,0.03938423288124729,0.40458228047589384
2017-06-13,0.013637056513442696,0.7729682632073843,0.02877202862618352,0.5426733468863496,0.026705120505606715,0.5720558735515456
2017-06-14,-0.01388362133052573,0.7694808605559056,0.020527934412179615,0.6647777610409693,0.015719402315985995,0.7400342409550295
