,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-03-23,0.17878427442057337,0.05073010877915827,0.10875567143887133,0.23704716459686057,0.2310756563220696,0.011108200628677165
2017-03-24,0.18947814579753902,0.038198430486907936,0.14476796760152272,0.1146627982278459,0.31652860469173694,0.0004281188417523365
2017-03-27,0.21776432147663624,0.010018180608509947,-0.03049598986357627,0.7215570691269557,0.24691437914189793,0.00338633425868802
2017-03-28,0.08188773680259322,0.29872421928981446,0.060149376570973294,0.4456323077456298,0.19481272096426236,0.012703158383896615
2017-03-29,-0.021939053813233644,0.791966505063084,-0.02286546271575041,0.7833943857478716,0.13264795607454474,0.10923805395673568
2017-04-05,-0.06580628778586027,0.45344818528294084,-0.03285371837980592,0.7084256190114169,0.1053339060872641,0.229351453965717
2017-04-06,-0.07749083781103511,0.3827319873728434,-0.0871377423581533,0.32613400415239435,0.015854974393351942,0.8584588511516743
2017-04-07,-0.15274635090978733,0.09033398403136778,-0.20886082562247438,0.01991437652974487,-0.024439010433485436,0.7876023584486723
2017-04-10,-0.07014799878045991,0.43694780397782307,-0.11277766743636232,0.21048805964744505,-0.021136784099415794,0.8150094657820159
2017-04-11,-0.052447186534657804,0.5565616893176453,-0.07725544887072291,0.386069251091793,0.013141135915549527,0.8829561158101666
2017-04-12,0.09749085250607724,0.27553566576864524,-0.02658594214687673,0.7666967301619821,0.1529395005248239,0.08604982504049676
2017-04-13,0.1711733375618977,0.039534580066085116,0.18330603985644883,0.027319134804012442,0.14154511848758317,0.08946281373746645
2017-04-18,0.1851765998546006,0.02024196047083894,0.19566057320839106,0.014056608401570596,0.190919626957708,0.016612465200648536
2017-04-19,0.0867688797277881,0.16383589928483688,0.04387797059648308,0.4820107819770819,0.1364101198240832,0.028166144981584637
2017-04-20,0.002197234304583301,0.9712792578182806,-0.008521886157369523,0.8889428349468833,0.11437212918850989,0.06007069611873539
2017-04-21,0.08223822263364663,0.310604990262521,0.07264253704825197,0.370621855276109,0.11010908343222417,0.17401277754434596
2017-04-24,-0.09351462000140472,0.221042986633902,0.0264740009474034,0.7295325954831897,0.11866923440723234,0.11993784137145941
2017-04-25,0.15473292872870933,0.07423701884788379,0.23711292745747498,0.005806394618558077,0.1196902170295505,0.16836041071452262
2017-04-26,0.2685660762692957,0.00608864800079896,0.3983272370576926,3.085632518238077e-05,0.1887438000760126,0.056215452040066914
2017-04-27,0.29439179440803426,0.0032563945598920226,0.22583989129907417,0.025352598272996893,0.1666305749112663,0.1010300811600574
2017-04-28,0.3848327312108498,6.506179569977875e-05,0.2614151352953002,0.007955739081030902,0.07508434448047226,0.4532375744580954
2017-05-02,0.3041877499764203,0.00198390138042789,0.20851968982562322,0.036387242676505796,0.20125679508593888,0.043577773370108756
2017-05-04,0.2737992061233228,0.004511445602102548,0.2576283801146784,0.007672301471710572,0.18437350386921267,0.05849255697380391
2017-05-05,0.2454313549859788,0.013367914188887546,0.2551019485384075,0.010036264923428467,0.03991677622580907,0.6918665246357023
2017-05-08,0.011781425704214105,0.8933428711298671,0.06442642878677951,0.4629938155622233,0.1499492487565755,0.08614068047337552
2017-05-09,0.044617426350130746,0.6328867920651993,0.0911241350258625,0.3285145627626439,0.12176271461785956,0.1909424353336176
2017-05-10,-0.0660644981825524,0.5052104353674676,0.0679443910295383,0.49314354422715956,0.07004171443677476,0.47986265671573924
2017-05-11,-0.07445635592404884,0.4547824717385356,0.03977227117255134,0.6899844351688067,0.017778540450905565,0.8585309520334246
2017-05-12,0.0489492120704217,0.6286498525465362,0.07122035651485745,0.4813429145221346,-0.012753695588515175,0.8997805217509345
2017-05-15,0.05675189989990386,0.5931162705903092,0.08169078866395735,0.4414211228753613,-0.05577305377297726,0.5995170409531565
