,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-03-23,-0.14216728899892858,0.007055317027971818,-0.1593116055208081,0.0025019503698431637,-0.23612157277645582,6.301223922232569e-06
2017-03-24,-0.1029748909177432,0.05156586399200161,-0.1708238651914955,0.001175675067392414,-0.1898071290687497,0.0003042609918082153
2017-03-27,-0.03236115475455331,0.5410816928325066,-0.038106117110140725,0.47167812423426225,-0.09095492687926014,0.08526745757574199
2017-03-28,-0.03145289870135371,0.551944725936157,-0.015322686444269344,0.7720201578767177,0.0031070438330734577,0.9531535188178908
2017-03-29,-0.0706925459353004,0.1814075222418248,-0.09099901988467175,0.08511552601958447,-0.06921982375887531,0.19069547765408157
2017-04-05,-0.1325348364751963,0.012566353823836026,-0.25031347043844027,1.850527304410941e-06,-0.16927851775802125,0.0013896474084034878
2017-04-06,-0.08117160487267139,0.12634380212190097,-0.18132429199601466,0.0005866185329345165,-0.13054451431051436,0.013701185932814107
2017-04-07,-0.09314524884345363,0.07881929142107025,-0.14215652064956766,0.007140406070309432,-0.11269948682865187,0.0332780715977151
2017-04-10,-0.15194630515821722,0.004007144168079213,-0.12389540761412932,0.01919334983758967,-0.1440453700909533,0.00640401606419991
2017-04-11,-0.10705502926248761,0.042356593737143136,-0.12159662134410475,0.021016984441997493,-0.10874825462858477,0.03917946587986402
2017-04-12,-0.1733851505179125,0.0009397098647880378,-0.1230512483949765,0.019347860909570764,-0.13430532935601305,0.010632980661041394
2017-04-13,-0.04309917653996603,0.4149095806697066,0.01306312519303718,0.8049051850460814,0.009950953827049875,0.850755847821905
2017-04-18,0.012951095656466443,0.8065451361972101,0.003992150991389276,0.9398307309886744,0.03377670197832535,0.5229391471386731
2017-04-19,0.028273589863298882,0.5933785211639582,0.02713817966268272,0.6083037378313161,0.04857773841283971,0.35875042466679496
2017-04-20,0.037821004165507814,0.4756232673683579,0.00302833389267877,0.9544667238577877,0.09502842207505421,0.07252634948067357
2017-04-21,0.02809460556573051,0.5972717143965343,-0.03459578659830864,0.5152717250841937,0.05019935238573279,0.3449530432391409
2017-04-24,-0.043449563632372984,0.4137526752615249,-0.07615692533563057,0.15158492081674507,0.07813543521539015,0.14120411141854564
2017-04-25,-0.09594049430045504,0.07100446778231237,-0.0475674716806227,0.37154404853096634,-0.011727627638512187,0.8257203046416973
2017-04-26,-0.061773949840122105,0.2476959339862302,-0.03343937620517712,0.5317599676111731,-0.017817254588531183,0.7390446466511214
2017-04-27,-0.06507934826813858,0.22324476951882594,-0.016426384376596503,0.7587590319347368,-0.014094867517501157,0.7921531747134051
2017-04-28,-0.11996856546902035,0.024186291235228998,-0.06905499452381589,0.19553786707888796,-0.017790236117363016,0.739067085658101
2017-05-02,-0.1505565197333891,0.004584820030438827,-0.06279960849957243,0.23924558569850377,-0.0371291511245035,0.4868303775487556
2017-05-04,-0.019739259131497815,0.7101232707818574,-0.03631908654328365,0.49394485147917266,-0.022550640201868484,0.6710980253059711
2017-05-05,-0.02680347253097769,0.6132338812475222,-0.07327955241469195,0.16650366543549291,-0.04435269312974149,0.4027784947626103
2017-05-08,0.06265646065107044,0.2376552932106582,-0.03939931748230341,0.4580233429303182,-0.05051247791816495,0.341266572740076
2017-05-09,0.09465652925451765,0.07447217491391035,0.011866172691259388,0.8234491572298166,-0.003687692475970525,0.9447231471802318
2017-05-10,0.04424773990837066,0.40655101432814633,-0.04882198395232755,0.3597311144340728,-0.008279204202021077,0.8766447136165214
2017-05-11,-0.029034746028124604,0.587186962220778,-0.06129689764129602,0.2513733567277477,-0.0019239344948854126,0.9713079932072917
2017-05-12,-0.1623961813760891,0.002240886739881703,-0.17548235486426153,0.0009452923464631993,-0.11566059068434086,0.030040765374305115
2017-05-15,-0.15854412684456104,0.002855691366221205,-0.17584437625136184,0.0009221798610375987,-0.044006228667039064,0.4104556122291001
2017-05-16,-0.09735807479283226,0.06769273538391876,-0.06829150118547478,0.20053644207845334,-0.008901797662521086,0.8676378285287096
2017-05-17,-0.13327856315185369,0.012074505945887994,-0.08148127910657921,0.1259711198261163,0.03492881898409936,0.5124308081941915
2017-05-18,-0.0969734832829418,0.06800408425316215,-0.036403199811732186,0.4941668574567041,0.10038371639145545,0.05882770561723392
2017-05-19,-0.09482944898241727,0.07517813595617062,-0.012166018478553926,0.8198200524242445,0.12307008812733396,0.02072953256192975
2017-05-22,-0.1034404747390868,0.05216269157884663,-0.013124279345380468,0.8058999095857254,0.09079361770999884,0.08850700030182032
2017-05-23,-0.077346146063097,0.14699686833916045,0.013377871676788968,0.8022261409371616,0.09364540283302913,0.07890761084506254
2017-05-24,-0.03329849795999705,0.5317397283629801,0.011873389583749273,0.8235894710998231,0.06166633898475335,0.24650172165516152
