,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-04-05,-0.023717981506758832,0.6154101324778467,-0.023312611804664797,0.6214633043616398,-0.0011303317436608172,0.9809020827312356
2017-04-06,0.008140318367205591,0.8629743562470833,-0.025808335921552347,0.5841969779801945,-0.010792861119461357,0.8190005324244014
2017-04-07,-0.07857988028605067,0.095199435556357,-0.06127619897865779,0.19347598940841518,-0.017132209687469858,0.7164152549037283
2017-04-10,-0.01871137408993013,0.6922091566148219,-0.025612471354917284,0.5878871844919196,0.03895109246695278,0.4097735824222698
2017-04-11,0.021923171888739382,0.6420329459660132,-0.005234142506302443,0.9116385327079115,0.09261435206184576,0.04909255669985118
2017-04-12,-0.011541461160869572,0.8064753408397278,-0.004746930171172688,0.9197456470079144,0.09440003264606132,0.044629880615744515
2017-04-13,-0.03319225525419058,0.4819725307103564,0.023256930469274198,0.6222967746339384,0.08578345766288516,0.06874936906228248
2017-04-18,0.05460162156096701,0.24666152877308356,0.05475208249439169,0.24535997182569705,0.11063810323902028,0.018627008405635918
2017-04-19,-0.009373402970702702,0.8424709558625929,0.01796025967517506,0.7033414512418577,0.058405461029902156,0.215220737035735
2017-04-20,-0.016507329763833907,0.7263366657640826,0.01059416799976169,0.8222766736759763,0.06340437919661708,0.1784260020063527
2017-04-21,-0.02739232133088268,0.5617671606445105,-0.009259425509720177,0.8445329147869651,0.03840542449369373,0.4158491663322508
2017-04-24,0.024565407628256708,0.6028402557922683,0.03583670437432086,0.44774049417992057,0.06305244750729555,0.18133887116196215
2017-04-25,0.04005985724864377,0.3965634685393967,0.07128048476185014,0.13109374998949777,0.06819965776092629,0.14862888108099806
2017-04-26,0.03167738594961743,0.5026805484904137,0.09161979479861124,0.05210922301635778,0.09690026175659848,0.03990942756608793
2017-04-27,0.038208365841859646,0.41928699267430125,0.07852176451730981,0.096557914022227,0.12191417356622469,0.009716291878008586
2017-04-28,0.07608282344149064,0.10779083026438116,0.06308156599491839,0.1826031703536775,0.1529531849419681,0.0011642674000136857
2017-05-02,0.07534412799769545,0.11086215600375197,0.07085430478401364,0.1338541148623102,0.15375712115807186,0.001081463019474845
2017-05-04,0.09964416219883189,0.034386152280630355,0.033115054691868984,0.4829927486303254,0.11150233914590275,0.01784745052236918
2017-05-05,0.06536043232202696,0.16631920951335907,0.006597062213784764,0.889009931685311,0.08221563540717014,0.0814810538309043
2017-05-08,0.032394851617792604,0.49304916832170864,-0.03538618485889952,0.45397712380691435,0.04219096171527881,0.37190334267481573
2017-05-09,0.003958279616084634,0.9334910056178677,-0.01083140500914906,0.8193608562302109,0.05625550855192923,0.23523357626657038
2017-05-10,-0.01323579400603594,0.7801951033009873,-0.022133443915140154,0.6407142041172227,0.06110258506272833,0.19724460941898284
2017-05-11,-0.04153195049017361,0.3804930282635366,-0.0125013446404681,0.7918764999071424,0.09054466616091776,0.05548607608842581
2017-05-12,0.011488616336402984,0.808395219135411,0.017463779676294703,0.7124005686852024,0.08070307789890635,0.08797571174732974
2017-05-15,-0.04127686240290842,0.38342816554991355,0.02476781570198002,0.6010776199589986,0.06311849673634624,0.18234665995205412
2017-05-16,0.03950164671282881,0.4042347769213014,0.09636761793521009,0.0414733224189241,0.12044954550335371,0.010722654264841284
2017-05-17,0.019621703995152333,0.679073568016703,0.09027920023618062,0.05648583574219691,0.12752860942233304,0.006939379700684561
2017-05-18,0.017543199910657087,0.7117710854944264,0.07372941234839285,0.11998957090790395,0.12657029808391276,0.007444632420389495
2017-05-19,-0.0004367421933497921,0.9926697987246433,0.05260283782009341,0.2681626095392923,0.15519970609728614,0.001021066364514202
2017-05-22,0.09934155869536875,0.035969811147191416,0.07147133509081546,0.13179154223678888,0.1592384648103142,0.0007380671579100611
2017-05-23,0.1329717493867482,0.004911032644296225,0.13974525786779593,0.003101622732470808,0.17061611954342612,0.00029499591651857646
2017-05-24,0.1039554338697393,0.02797277502767087,0.11931637654475431,0.011583246820365376,0.16994270565367475,0.00030712051598576944
2017-05-31,0.05170160977993443,0.27645957814878314,0.09973312696339524,0.03544816554212805,0.13607019922171784,0.004031112203641828
2017-06-01,0.038276845485354226,0.42002105520403255,0.14406118006937105,0.0022901515008555235,0.11290337963030339,0.017064546306448047
2017-06-02,0.04584294206583709,0.3346223127406339,0.1244124893264503,0.008606097716011925,0.07100658678643308,0.134768128736988
2017-06-05,0.0671079982520262,0.157580280147933,0.11127078228748292,0.01887689484863071,0.11309174446222703,0.01700386565486298
2017-06-06,0.014291375716521167,0.764204521704787,0.06125256383877525,0.19816980635355982,0.09925877964011359,0.036760612766023444
2017-06-07,0.054887566587188116,0.24843346902517172,0.05985121361562322,0.20813263081708197,0.09597075783431214,0.043259459883461936
2017-06-08,0.10163065043090412,0.032470176099796966,0.045883264614495246,0.3352916463603408,0.0876200916859976,0.0653985186535917
2017-06-09,0.09554303983441575,0.04420447652924012,0.0958780262311211,0.04346288730285975,0.1106177959193597,0.01972964280982353
2017-06-12,0.05418709325524063,0.25399430696087494,0.07440152436005698,0.117053860799627,0.08568272707219848,0.07096251284118885
2017-06-13,0.024122500439454315,0.6113969296431802,0.08129326188225529,0.08637635229711652,0.07582029449072115,0.10981264260672458
2017-06-14,-0.028648262239142123,0.5475762615750147,0.04121220597360224,0.38685575482170875,0.04774918584267315,0.31598793375990336
2017-06-15,0.050001254574915645,0.29313026067908493,0.051754084795349355,0.2765150112327014,0.06727010434040806,0.15704604627002824
2017-06-16,0.06483598128956425,0.17215673139596227,0.02995125800759619,0.5285723782917711,0.03283367749328197,0.4896501477153081
2017-06-19,-0.04979816118766219,0.2940065385086779,0.03172669315654317,0.503932634228315,0.003307314745163957,0.9444719145134741
2017-06-20,0.050847901514094816,0.2839348217521855,0.10167328029110538,0.03181328216211026,0.015403236259592659,0.7456330434268266
2017-06-21,0.04897650763738403,0.30205451633722197,0.08219677229139051,0.08292630849156801,0.008430713460900085,0.8590769337765906
2017-06-22,0.06701226874230512,0.15770577678366057,0.10679336980421468,0.024104296676590337,0.0019673756115600794,0.9669515970081317
2017-06-23,0.0994411990259839,0.035783188302076545,0.10047683277769169,0.03389173540614521,0.036277708246278136,0.4447242072072666
2017-06-26,0.15305910523697785,0.0011698997743505586,0.09974117360934882,0.035020612381384736,0.030470161285231834,0.520511616314099
2017-06-27,0.16684571340769797,0.00039635513451684545,0.03182114919657684,0.502181781424228,0.05360031499850271,0.2581064764793186
2017-06-28,0.12403354302534027,0.008660695889083879,0.03756242736384778,0.428235411310275,0.04271902605218046,0.36755423769719997
2017-06-29,0.06613764299846123,0.16273850742711427,0.028624900214796967,0.5460913298949011,0.040236944382834955,0.39606701486136364
2017-06-30,0.0670293867839419,0.15759942324783616,0.026413475709661138,0.5779714410919236,0.0773784077044555,0.10268074487321475
2017-07-03,0.021078087960400404,0.6574464907302248,0.09708423517840141,0.04065103818939069,0.0715374081492565,0.13186967293122104
2017-07-04,-0.054432725724153426,0.25238145933651734,0.054133388797635996,0.2550033427451331,0.0477091692205276,0.3158454536031086
2017-07-05,0.07232605475369736,0.12808379978121603,0.10965267068401763,0.020833720603988772,0.10015981974430856,0.03487067378204409
2017-07-06,0.09625314201989374,0.042880303059668064,0.12342551034684653,0.00931106418471422,0.11061416406321778,0.01987330918415325
2017-07-07,0.0745910647472658,0.11694901333920964,0.1653560232630611,0.0004747829319831597,0.15676918344027774,0.0009303611098238957
2017-07-10,0.17795899073660063,0.000166471513267502,0.15523644775742068,0.001045413477496583,0.1704806971342699,0.0003127711798138947
2017-07-11,0.18050769319782503,0.00013348605673698782,0.14519109806792405,0.00218739543215103,0.17315496468955077,0.0002503604192389184
2017-07-12,0.14172715598075156,0.0027926211852929766,0.10885386374146565,0.02193748943782426,0.16859167711165857,0.00036529951624334037
2017-07-13,0.1258667555872315,0.008139408255654705,0.1042061429578398,0.028663903201017443,0.15410628034768672,0.0011684959198967322
2017-07-14,0.11075009334672657,0.019721184299572182,0.1333606642659023,0.004930257709620822,0.13714333633297734,0.0038273159004056597
2017-07-17,0.02051558483292846,0.6667385560025711,0.0975196544755751,0.04020422633280351,0.09888037413136434,0.037487777508231575
2017-07-18,0.02211249313484062,0.6429137208161019,0.049713188340783684,0.29701998474956925,0.048919174466753444,0.3048119934543621
2017-07-19,-0.029085333661148478,0.5414809525684278,0.08323526108278714,0.08012045057020684,0.0018318272570162267,0.9693316042981754
2017-07-20,0.018368567779139117,0.6998271226172632,0.0854198544438261,0.07248111804563173,-0.01073160446811805,0.8217906600544536
2017-07-21,0.07109810822663856,0.13426492099378906,0.0814398744526805,0.08616288737423936,-0.017502010695370634,0.7127277730182315
2017-07-24,0.06301741755717413,0.1845304965024562,0.07464800533264852,0.1158423077986269,-0.008416790781686674,0.8594642897335181
2017-07-25,-0.0018979181194514294,0.9681536737023403,0.03550915075817287,0.4549457547537844,-0.02662731774830212,0.5753270948019704
2017-07-26,0.07536225177561365,0.11238693152211711,0.013006400893284635,0.7843841943710215,-0.034132955810932335,0.4726218927706015
2017-07-27,0.0965756587569637,0.04172047795813116,0.024277844567713112,0.6095075518698903,-0.0246954955361709,0.6033660651841177
2017-07-28,0.07692266282571425,0.10590919488991764,-0.03732572508015166,0.4332342890894352,-0.01230101002972546,0.7962644574151602
