,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-05-04,-0.020838348012440812,0.825054150011131,-0.0387413691063326,0.6810206744147577,-0.05220266360267973,0.5795284391988382
2017-05-05,-0.05494978325536044,0.5597086238723381,-0.11000345266154304,0.24187051376474494,-0.03179682229275071,0.7358581593999369
2017-05-08,-0.019111155933400834,0.8358693920427956,-0.061842459448975345,0.5022192214386232,0.009025104654465299,0.9220655065937975
2017-05-09,0.042977784078251896,0.6498072821667349,-0.07928471617489218,0.4017382060723653,-0.030793906027605622,0.7449974429654959
2017-05-10,0.05300953779910673,0.5719752835942559,0.0005689616066623973,0.9951636197810863,0.07948794341368665,0.3963360011972161
2017-05-11,0.031754987916497716,0.7361928951706301,-0.015300395530090502,0.8710731510977581,0.09723918211310223,0.3012133983417252
2017-05-12,-0.023988195283594475,0.7991316044646827,-0.0519899152936563,0.5810768227500747,0.059086712593274804,0.5304883169458647
2017-05-15,0.03148634350875818,0.7474893382237515,-0.09254778256074653,0.3430712968535482,0.011883186222735846,0.9033099477743478
2017-05-16,-0.03413133301952326,0.7270802002630843,-0.07037996758030345,0.47130393399523884,0.05995474005205555,0.5395824218603515
2017-05-17,-0.009477120891055282,0.9231884609651944,-0.053355636238109336,0.5869895605505594,0.11322047565059688,0.24785508540316017
2017-05-18,-0.01622156857722606,0.8720885884742735,0.004426466778266242,0.9649586659823685,0.1361251056228218,0.17467340662212394
2017-05-19,-0.1552960520645547,0.12287640582323209,-0.03425855640049017,0.7350785263668734,0.1345198911945679,0.1820858708205345
2017-05-22,-0.1294092519508554,0.20408573460468596,0.028078944947113722,0.7837349785444208,0.18682954672690127,0.06546891142607232
2017-05-23,-0.11265336717383585,0.2719315669057969,-0.014307412110167906,0.8893774181844217,0.04722172912191413,0.6460134853220918
2017-05-24,-0.15841511380877543,0.11177729078395962,-0.022675095855166316,0.8210350564058896,0.004455854247848145,0.964547693205513
2017-05-31,0.15914922675988402,0.106593197812184,0.14473340273479615,0.14267879792911162,0.15833133290954074,0.10842840257843701
2017-06-01,0.21711451232608162,0.03175884512009713,0.25500578612732977,0.011274264444795344,0.12339012018205239,0.22610276223326947
2017-06-02,0.17477460577589332,0.0885423098270664,0.12825356350655887,0.21301701255772745,0.06828795163065392,0.5085544494233547
2017-06-05,0.15017062921362304,0.13193529847913169,0.07915926854774895,0.42902660481932553,0.1351005960527765,0.17578462096097502
2017-06-06,0.1206499832670583,0.22476295589987816,0.10852368364392959,0.2751937444736288,0.1636966705541315,0.09848773000321297
2017-06-07,0.10120007260857748,0.3043174298994024,0.10161057058036643,0.30234989814784685,0.11402549337089685,0.24677869377123127
2017-06-08,0.0317733057769365,0.7524406682969229,0.04194891809449985,0.6770315157948429,0.07670802039920266,0.4458005940365173
2017-06-09,-0.023863595816517577,0.810898256048962,0.06687773048776108,0.502090945462956,0.09914659476547286,0.31905318930711835
2017-06-12,0.04850370028421094,0.6231754675566681,0.04529066744040237,0.6463983470058812,0.09191851134634904,0.35103382947944806
2017-06-13,0.06202868727315587,0.523646435800954,0.08108191801979917,0.4041695701413536,0.0755797337036341,0.4369104951290661
2017-06-14,0.03295709019843039,0.7422785820837445,-0.00045804375778468303,0.9963544771552788,-0.006372956507834093,0.9493117529346305
2017-06-15,-0.014479753988041117,0.8857247989174298,-0.04707321342948793,0.6401774888885621,0.007035936874885104,0.9443281774026175
2017-06-16,0.08445587453901396,0.38258619428812934,-0.007756823139785654,0.9361965674753766,0.038719333523760883,0.6893544931132326
2017-06-19,0.05017315754298559,0.5960197035779429,0.089783288070045,0.34212298436839184,0.11430365144352146,0.22591359577044529
2017-06-20,0.10798761515330668,0.2549144446650028,0.1508427982975256,0.11075878955769136,0.13704076467222945,0.14778372414981503
2017-06-21,-0.020664416885594786,0.8242304534075041,0.05363997270438279,0.5640123681496384,0.11406512222519934,0.21873723223401184
2017-06-22,-0.008598436171672618,0.9266905509557577,-0.04941384517132469,0.5967519074355029,0.04606404382793244,0.6218916888138771
2017-06-23,-0.09529036888250837,0.30678839246550793,-0.027833247791599024,0.7657887044569684,-0.009587465486431808,0.9182858327197007
2017-06-26,0.07328303811137941,0.41478665204421894,0.05414412536733099,0.5470735491674326,0.007646170391209234,0.9322821356072397
2017-06-27,-0.03243786374138213,0.7195072524843545,-0.02089125793269416,0.8171205343449253,-0.05475660149035413,0.5441812088756368
2017-06-28,-0.002739426714190121,0.9753232436963648,-0.020871797674967395,0.8136636279836333,-0.040992516527556346,0.6433161881030667
2017-06-29,-0.09337775128311651,0.2795746348138882,-0.014851461530923893,0.8637464056918163,-0.07619938170298843,0.37793345646136867
2017-06-30,0.022205105189384417,0.7997305852463156,0.017231177310752903,0.8439383090076485,-0.07394381015225703,0.3976247962890791
