,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-05-04,-0.056691297132361346,0.2937102065526448,-0.07115832963833747,0.1873087095041788,0.03462815969748958,0.5214918140110505
2017-05-05,-0.0289839487172721,0.591604834093256,-0.047362720444834715,0.380474125140551,-0.004190132295454925,0.9381890906997277
2017-05-08,-0.029981556193489776,0.5816881547761039,-0.00017006776773349726,0.9975071365145982,0.00422312459927827,0.9381588576073213
2017-05-09,0.016503357183293994,0.7600275852602436,-0.01754252664223341,0.7454229608000567,-0.013008172372058618,0.8097493633843564
2017-05-10,-0.049502513561681234,0.36141612880933816,-0.018875714381026358,0.7279707547255905,0.01695784208700011,0.7546759137626691
2017-05-11,-0.003217778798796642,0.9526520660502943,0.05581974622889634,0.30262230382161154,0.06214601060929335,0.2510228392982061
2017-05-12,0.03939888197045493,0.4676992968455217,0.09250845571976136,0.0876024847211173,0.08061560379283293,0.13680149491996343
2017-05-15,-0.0022624728618879583,0.9664071017455302,0.10305669079220231,0.05442040502370192,0.07575159507876848,0.15791779242858886
2017-05-16,0.03846001836907053,0.4738803320226167,0.1395966485291373,0.009019275965940543,0.09249974240237087,0.08443029543940202
2017-05-17,0.03800788776507077,0.4797328272350736,0.15683556616385488,0.0033529655748574787,0.08591919216079227,0.10959970467406073
2017-05-18,0.10271684373680642,0.05383870370692567,0.18151684808392474,0.0006107261372304849,0.07973247681829126,0.13488701868627323
2017-05-19,0.10059114300483257,0.05866234652544678,0.09230172869526512,0.08288114188925451,0.06777458236419587,0.20332897626985535
2017-05-22,0.1625343679256922,0.0020952487288626418,0.06875472811112181,0.19558555657412494,0.10711307309362368,0.04341329878807456
2017-05-23,0.17734273577588136,0.0007633371393285582,0.11592715222665939,0.028517982488341337,0.12650545927414722,0.016780464003902474
2017-05-24,0.19164270076230847,0.000298819141565853,0.12330093856491857,0.020671098824770442,0.1031379819784915,0.05319729771598647
2017-05-31,0.012685575532552612,0.8135844530154084,0.011975175771884127,0.8238482069934,0.07914072055083432,0.14065641448316044
2017-06-01,0.003355224941988392,0.9498420861996923,0.06372525249926672,0.231712647319676,0.07389691248279957,0.16533747091253914
2017-06-02,0.013676843840172878,0.7970563064662034,0.029021168307971825,0.5852312561683741,0.0431495197031367,0.4169877132978814
2017-06-05,-0.012447184520251021,0.8165058144352368,0.0029532309701978112,0.9560967447692306,0.03096011496024686,0.5637522793959309
