,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-05-04,0.18148441005306457,0.05224689311669737,0.12659094223153594,0.17761436170284042,0.05969213372404862,0.5262770738064533
2017-05-05,0.10297445441008893,0.27346024840419375,0.04334000401677958,0.6455817713555403,0.011104752721982181,0.9062357132362407
2017-05-08,-0.03417891999649489,0.7109349689915598,0.01870790725393274,0.8392854490324673,0.033446075045293545,0.7168663702869895
2017-05-09,0.044377674037499065,0.6391889035963134,0.038130636502335856,0.687107449784779,0.0789061634275757,0.4039966142196614
2017-05-10,-0.017755077852661522,0.8499580053824545,0.12778194136552612,0.1716378231135965,0.1354993635884573,0.14698440791113057
2017-05-11,-0.009141353552637376,0.9227572053391406,0.08950464571955256,0.3414745138333809,0.1851439105652986,0.04760040030485678
2017-05-12,0.01944599369520567,0.8365749763212275,0.12523293293451254,0.1823484087337309,0.15699304166963746,0.09382083900504465
2017-05-15,0.1126116017618476,0.2481480605953215,0.17335174076090087,0.07415629632878562,0.14387321989520901,0.139284811093867
2017-05-16,0.14968155667200903,0.12384943559265292,0.24981133906442737,0.009459143239561386,0.19283089638448908,0.04659668425122967
2017-05-17,0.1905163333084143,0.05044336435315052,0.23670544044983652,0.014567364861568469,0.19243533855670403,0.04812490694950261
2017-05-18,0.08288110123246908,0.4099419159086042,0.117660986109302,0.24126324281627756,0.11591486741040291,0.24836667514078514
2017-05-19,0.0554938489116475,0.5834279906362214,0.07539047783187046,0.455976659436213,0.10991166532311489,0.27633028245691355
2017-05-22,0.11202866050307098,0.27209134880525376,0.10529947463536637,0.3021147679416187,0.14747733522578235,0.14729402218251014
2017-05-23,0.07176471225169771,0.4848400720035333,0.07653128315450324,0.45623054364002325,0.05585282132095956,0.5868683227375836
2017-05-24,-0.02985160061225935,0.7658275082360628,0.009959937163523605,0.9208578760083956,0.04144126127754735,0.6791995309851818
2017-05-31,0.09091639657680814,0.3586891562831823,-0.043498467166984814,0.6610635473193203,0.12283992752973988,0.2141271508057996
2017-06-01,0.021594656212719214,0.8328420802696648,0.0531953469826322,0.6029109733976001,0.0894605556709958,0.3810248194335424
2017-06-02,0.06870422889323087,0.5059675354353693,0.0535993977765872,0.6039989950581441,0.11918822385886825,0.24742271458587448
2017-06-05,0.002580536469988676,0.9794639406927511,-0.029557245343797608,0.7680710847325416,0.1243407609982617,0.2130796970036125
