,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-03-23,-0.08222088400963726,0.08248989241089077,-0.1144400124470419,0.015489949649381364,-0.08384897201107394,0.07657363147678123
2017-03-24,-0.05069765763465224,0.2848194320706928,-0.1107782423986267,0.019141082760993706,-0.06001929514181836,0.20532004886460614
2017-03-27,-0.01819633388370923,0.7009046317030325,-0.0291198817888325,0.5387131230551528,-0.013862625070487303,0.7698196642570481
2017-03-28,0.002867201045759062,0.9516891871426436,0.023935910277500343,0.6129608976439268,0.04301416283031394,0.36317385934458546
2017-03-29,-0.025663772460324998,0.5879760347728173,-0.026928755734656716,0.5697056530447622,-0.04809893112020647,0.30972164686932596
2017-04-05,-0.09818640585016818,0.038853063323695744,-0.18837456092648158,6.624205296446992e-05,-0.08594471074287792,0.07073717023983099
2017-04-06,-0.04574129275634423,0.3356962663212928,-0.13407907082369702,0.004607745586592673,-0.06203743639792482,0.1914645612639797
2017-04-07,-0.11442394020413926,0.015621084059564782,-0.14820064450018122,0.0016988979018570099,-0.08872835685102695,0.06117005850429136
2017-04-10,-0.07594077183650086,0.109247625237302,-0.10623602284267263,0.024856576493654657,-0.07341544071002878,0.12157936917878906
2017-04-11,-0.07257194249889633,0.12465846767295471,-0.12706518199659392,0.007020021305172776,-0.060403421483402275,0.20141715100551988
2017-04-12,-0.1006899559508861,0.03272464993119294,-0.10884927674454709,0.02091665584442523,-0.06484958869377082,0.16966308073915282
2017-04-13,-0.07909500737970127,0.09414148688859508,0.008203912764394306,0.8623715038650062,0.024920862477691822,0.5984204010440295
2017-04-18,0.016958972858619487,0.7200602633732198,0.05067407944061782,0.2839627288530265,0.07040647790141669,0.13633553662564954
2017-04-19,0.04665383846080611,0.32449960740643424,0.08115748781468687,0.08619637455292897,0.06925418112201363,0.14333140756599053
2017-04-20,0.06379771002268612,0.17816380574831384,0.07170529728216656,0.1300957525508466,0.08586747125183483,0.06972238193142363
2017-04-21,0.03234103246499154,0.496191730741778,0.008362717595840586,0.8603578792128299,0.041724781637563844,0.379893768685573
2017-04-24,0.007179175572751994,0.8799592583378242,-0.006427699496714804,0.8924438680162401,0.07200488684581524,0.12935716764742525
2017-04-25,-0.02946054490998752,0.535813155059432,0.04673082611156977,0.32588282093839493,0.021434227750307955,0.6524034630447358
