,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-05-04,0.06864828238036022,0.14154270210081785,0.00736693174077783,0.8747914464524531,0.04907053618376764,0.29361926115568243
2017-05-05,0.013104046026484592,0.7792490146502967,-0.023901486403638286,0.609135360217064,0.0035585087028527076,0.939328326714902
2017-05-08,-0.03295379445586846,0.4807799581439429,0.0033482689859548253,0.9429065648657015,0.010136811354718328,0.8283451767646617
2017-05-09,0.0009292553787403679,0.9841595604691614,-0.0014809452090913616,0.9747577916125274,0.026385630114083986,0.572856192816632
2017-05-10,-0.045723778993759276,0.3288819865852468,0.021801325639336833,0.6416815018675455,0.0636018628532552,0.17421131853115643
2017-05-11,0.020830503270653233,0.6565927501788531,0.09842803609136931,0.03522073696781316,0.11788626848335249,0.011576699268814283
2017-05-12,0.05360769706788663,0.25275402363121596,0.1287187078394543,0.0058579650954686474,0.11618929571635504,0.01293825920315611
2017-05-15,0.07331954354640152,0.11793864944451767,0.1381709253519197,0.0031103255575312978,0.10210219179500285,0.0292558355081135
2017-05-16,0.0741392881546113,0.11387504926199497,0.16613115234026427,0.000367142850980746,0.10892202567506094,0.019992977186778296
2017-05-17,0.1331745031822965,0.00447704538937374,0.182661941581875,9.067481940491503e-05,0.11497769463693475,0.014236424162983154
2017-05-18,0.16557927101409375,0.0003959006179077957,0.19230029392738424,3.712855961558964e-05,0.10131476416208587,0.030900879771913657
2017-05-19,0.10201566856074336,0.02975349330552033,0.08694246571077059,0.06418304318830874,0.07386012585262516,0.11605107441971829
2017-05-22,0.15315103577515285,0.0010619905476853915,0.07429741645938306,0.11390160753980755,0.10781755913574319,0.021580767920545033
2017-05-23,0.15755508575144284,0.0007547452023158189,0.07643823385018107,0.10382611660339908,0.07119123981631577,0.12986564293033187
2017-05-24,0.11541987226931878,0.013865381781767133,0.06949858220901647,0.13926562165326037,0.059388978922513914,0.20657340056116485
2017-05-31,0.00497178356201011,0.9160508535953444,-0.023810062943273577,0.613643990098327,0.09551009516451224,0.04239806897060802
2017-06-01,-0.01660659001364908,0.7247575699121026,0.07141934005502885,0.1294869592936011,0.10317183146500286,0.02828971284434138
2017-06-02,-0.007341870481714858,0.8763008787404527,0.01721203432612195,0.7151512433265514,0.08746099424951329,0.06318905127503774
2017-06-05,-0.01745462252823926,0.7113146823432794,-0.015551472731044829,0.7416015114660106,0.07187401788040136,0.1270583782825444
2017-06-06,0.037623710404968695,0.424894456120112,0.027062377069220076,0.5660584967825434,0.07800323192845805,0.097660309908386
2017-06-07,0.007406425795404341,0.8754976967825348,0.0285668015409606,0.545556952894694,0.07451777737342724,0.11443712830449347
2017-06-08,0.03173254104842185,0.5019366363015427,0.008132994791375185,0.8633983279177437,0.07781366352641768,0.09923239502137576
2017-06-09,0.04341472540735986,0.35818074610321626,0.05315435985335978,0.26049001787447845,0.07271433616963123,0.12349862538165393
2017-06-12,0.024119192354185824,0.6098437420340795,0.07059140751284171,0.1348699117765142,0.036555176750991576,0.43919447814571067
2017-06-13,0.020629976481578206,0.6625050813312667,0.07743731206575756,0.10088279934882294,0.034619582683997535,0.4638211759673383
2017-06-14,0.02624435024478249,0.5795571348310425,0.07085478036404512,0.13428773141084432,0.025816619940805235,0.5857541496111505
