,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-05-04,-0.13057244257920636,0.01205735594599822,-0.06156122615901172,0.23813566892243707,-0.015554206375868972,0.7658628114564909
2017-05-05,-0.03564363940266336,0.4948685821270893,-0.0270489043036617,0.6045110364402332,-0.0026914309694074925,0.9589068764803468
2017-05-08,0.06499775059562503,0.212893873839629,-0.03955956293940036,0.448670868967469,-0.04223300449140383,0.41858533572606704
2017-05-09,0.06279861298722121,0.22945096988189626,-0.04422653293855427,0.39758641430150643,-0.05577263347104037,0.28592871349639765
2017-05-10,0.031350902697021225,0.5493761334546661,-0.07029315072271196,0.1790480495036505,-0.054150005383329654,0.30086262643381645
2017-05-11,-0.033841088856742314,0.5181009179469078,-0.1123806277749976,0.03136732716413033,-0.06294404080946725,0.2290096183039612
2017-05-12,-0.10573952966186537,0.04321072488515687,-0.16136801325138095,0.0019554773859186514,-0.10808763090641155,0.03875079292009703
2017-05-15,-0.18561667879517432,0.0003637635502816101,-0.17017066339022638,0.0010993226628645144,-0.09297727465718723,0.07604989574065307
2017-05-16,-0.12220058065376184,0.019523070922075027,-0.13244212773351366,0.01131584056494321,-0.0519166310381241,0.3225991185170254
2017-05-17,-0.20328279425546741,9.599368364075142e-05,-0.11398556731562964,0.02990791059211466,-0.03851813588103757,0.464406958476276
2017-05-18,-0.16304571945921417,0.001829466993892304,-0.07936015932027186,0.13125270681832488,0.00747344161030357,0.8871597274607077
2017-05-19,-0.11737620314317357,0.025329537558065607,-0.04834183921501491,0.35841151228610213,0.029555345179277305,0.5746029654487799
2017-05-22,-0.03347689679766433,0.5249074774386866,0.04211666900736616,0.4237004996321584,0.07474579005353879,0.15526572714875436
2017-05-23,-0.03296778285431484,0.5312333088729391,0.031557080439727436,0.5489603577663399,0.06060942086778829,0.24938642300505007
2017-05-24,0.014118221453512837,0.7886424599169137,0.05734530800846453,0.2758437707549832,0.05273029662014895,0.3164019341682926
2017-05-31,0.1364474755817817,0.00944090431183478,0.15572712454891907,0.0030104089536620933,0.018521651435318833,0.7257976769002074
2017-06-01,0.11355195501486019,0.03100677790998617,0.10150567284664218,0.05399225926971796,-0.019834988162187622,0.7072182224215986
2017-06-02,0.09074819817923352,0.08510753642150594,0.13486628651159555,0.010308582215970861,-0.02251545195392358,0.669842631105576
2017-06-05,0.14578876300692062,0.005516401753608977,0.1331871252192652,0.011306714439844483,0.012039148467271697,0.8196782943023345
2017-06-06,0.06621509768137371,0.20944193289204877,0.03687892645793028,0.4848600982710286,-0.047381332408280866,0.3693842357309284
2017-06-07,0.0031733661838162066,0.952087935675038,-0.011056485442024186,0.8341741939337854,-0.061274971965975214,0.24552875357862755
2017-06-08,0.056108111455320686,0.28769369783268994,0.023475264260592318,0.6566490366023534,-0.052841285286310456,0.31672911678830334
2017-06-09,0.04383443018882879,0.4063324947748115,0.023270442096599474,0.6594557672463811,-0.011450318154731838,0.8283574786928691
2017-06-12,0.01915315877860064,0.7168430444582885,-0.035014381716355354,0.5072220812727819,-0.051949166647015405,0.32497995109222677
2017-06-13,-0.03316163691981589,0.5299654911572422,-0.05845868550935668,0.2679436457471044,-0.08102791574709446,0.12436216681581559
2017-06-14,-0.057699641030171694,0.27555986061934806,-0.06421055162924666,0.22489053769632336,-0.06828728003600998,0.19675423570195077
2017-06-15,0.005224895601581302,0.9213039551535129,-0.02761148850941317,0.6015528425259048,-0.058408387515437366,0.2690248780119145
2017-06-16,-0.025726442415675913,0.6270898583896938,-0.006910414569972655,0.8961877886439269,-0.04197938378559715,0.42779444629147667
2017-06-19,-0.12989021290893243,0.013780773792609977,-0.0033391086049319885,0.9497293890948637,-0.04776268670462211,0.3668801458544936
2017-06-20,-0.03240124794711914,0.5405803105153189,0.04307797653999877,0.41579252260421873,-0.0073772160631653825,0.8892188486597695
2017-06-21,-0.032068491293272466,0.544748565985323,0.060510362209125416,0.2528072280126012,0.012850659310536425,0.8082795610466567
2017-06-22,0.03639359068378315,0.4918413897021604,0.07401899332533331,0.16166637347067922,0.010981298594393549,0.8357392356683802
2017-06-23,0.07451168396969096,0.1588853380179553,0.08818641994363148,0.0952524912314658,0.052771370336081085,0.3187244237611148
2017-06-26,0.1064668456135241,0.04350986233542425,0.09137442761432037,0.08339793757761696,0.047358638413872396,0.3702822587283118
2017-06-27,0.1206924098896531,0.021998607014986862,0.004911186094729642,0.9260150273123511,0.030391117637289616,0.5654547740186975
2017-06-28,0.1178354330433507,0.025365583329481634,0.039061296354265945,0.4600038575252795,-0.004596502930909138,0.93074331776486
2017-06-29,0.07304356652836469,0.16668563236953574,-0.005064007736027452,0.923719724708518,0.020757408526179206,0.694676454749044
2017-06-30,0.027701785499017657,0.6003640678027231,-0.01927799317832213,0.7154577962880444,0.0553172412448583,0.2952276659467931
2017-07-03,-0.010078372774890983,0.8488676013033076,0.05766839008602153,0.2751480044808251,0.07216757352502712,0.1718437330868071
2017-07-04,-0.07059522523705893,0.18139901762598537,0.004288820812276791,0.935368769540679,0.031284746647693734,0.5540737232923354
2017-07-05,0.01364054044033547,0.7967449703798759,0.021745687866914772,0.6813412139207315,0.04978142494599786,0.3469523651938745
2017-07-06,0.042133423498036685,0.42609958353111177,0.04979134408794705,0.34685617474362485,0.07754660571575944,0.14254392313605482
2017-07-07,-0.05495720260560711,0.2990634693194157,0.03535400627516098,0.5043024857551461,0.07101728679349499,0.1794052535527134
2017-07-10,0.07910266141865419,0.13467987650360422,0.040606717204025554,0.4430692401681873,0.09702897625115264,0.06630439521021693
2017-07-11,0.11535491563651956,0.028863834705831398,0.09044801114101192,0.0870298710854913,0.10773921701204739,0.04133144746837957
2017-07-12,0.06643106650775991,0.20922952905402828,0.032928400733328415,0.5340096335168312,0.015566501249342652,0.7688096377383578
2017-07-13,0.08113343608544997,0.12492424497350649,0.03126552535902832,0.5548718781824085,-0.020038665375532227,0.7051391236857603
2017-07-14,0.10826132272567757,0.040071793248672515,0.054497069914630804,0.3024565979714096,-0.024295286797087246,0.6459215866880066
2017-07-17,-0.09554716012007539,0.07018424387508336,-0.08106924603440638,0.12469555696554384,-0.11539280395126865,0.028587558822891643
2017-07-18,-0.007175740786165273,0.892075559665782,-0.006594222300851677,0.9007746758978737,-0.056791347873403134,0.2825269135402129
2017-07-19,-0.042632602898160676,0.4193338843647192,0.015067827863371285,0.775405089022727,-0.049351351627104974,0.34979162874080894
2017-07-20,-0.05511769450906634,0.2963011322940622,0.018120015404548398,0.731512356577382,-0.032169577093498665,0.542352197578438
2017-07-21,-0.03979069932123917,0.451029479927471,0.050553271193773175,0.3381668933320743,-0.012048848890725026,0.8195354938399589
2017-07-24,-0.015246647140233646,0.7728121816453725,0.029557472012864072,0.5756386412338279,-0.0019107476045525562,0.9711401651212541
2017-07-25,0.013279160819979128,0.80147385349657,0.03427863780348957,0.5161922010368774,-0.03616261481627038,0.4933875726146658
2017-07-26,0.032209923913791,0.5418456430329412,-0.05550638617648078,0.2929028812481406,-0.05806888323490431,0.2711530300444471
2017-07-27,0.052102835601024175,0.32354888890699174,-0.03652291093696791,0.4890883878468927,-0.018494937285645517,0.7261773117757024
2017-07-28,0.12302763821942121,0.019541108978828034,-0.0790160802942643,0.13456216491036038,-0.022239797939930677,0.6740800615709641
2017-07-31,0.022674231028327118,0.6680889916416114,-0.09910053110127193,0.06032819837611706,-0.033992987048422664,0.5202796834174893
2017-08-01,0.01530113683589142,0.7723319686900001,-0.08168012338648792,0.1218710944952932,-0.00016718246744607158,0.9974778651250481
2017-08-02,-0.09891899821850805,0.060802424240047004,-0.11349775936012453,0.03132335240303998,0.012917031842475632,0.8070439497263793
2017-08-03,-0.1367365284614489,0.009388273668019765,-0.11592016294368984,0.027863695225328486,-0.009175611512923955,0.8622637915684161
2017-08-04,-0.15674854004292257,0.0028617862719286027,-0.12701631830543958,0.015893239676359472,-0.02246237045614378,0.6710080639328188
2017-08-07,-0.05423111976602063,0.30550298163892187,-0.1017745920719933,0.054025318052979825,-0.017136110843827792,0.7462602818557056
2017-08-08,-0.050276749361052545,0.3421696417602269,-0.0359094160859737,0.4976244481273653,0.012183156618717345,0.8180596300783856
2017-08-09,-0.018620964841819708,0.7251255399335285,0.005072874755113829,0.9236931855423172,-0.0269675178317527,0.6105614512783442
2017-08-10,-0.04359994743270807,0.41016017797062887,-0.04211590295822845,0.4262921610712691,-0.0324041699113033,0.5405437791632706
2017-08-11,0.02266008199804409,0.6687203786347449,-0.002329646845541333,0.964915063638379,0.032004250375049365,0.5455551028668353
2017-08-14,-0.002273461870554644,0.9658087221805975,-0.039065463867683975,0.461213826231865,0.013333378666736301,0.8014984838606538
2017-08-15,0.08372470007261965,0.1137904542660427,-0.05124546308781324,0.3336169745347526,0.016892730852036606,0.7500826459423212
2017-08-16,0.07286151480226585,0.1689417229082438,-0.01449617074640057,0.7845952825568097,0.015056528018634711,0.7764849709555612
2017-08-17,0.01571356712295508,0.7670062121367295,-0.010612965977058204,0.8413944698115039,-0.0033242921461936054,0.9500223106283157
2017-08-18,-0.01503239039984489,0.7768338332822984,-0.014939106979948,0.7781824844102389,-0.024006833501947437,0.6507595194105797
2017-08-21,-0.1211944841364862,0.021631805928341886,-0.034343797720671705,0.5165684619974842,0.005484418613966014,0.9175238684604806
2017-08-22,-0.16477594017583966,0.0017325972450914278,-0.057314376292357486,0.2787837124575976,0.03263158201881562,0.5377043746701078
2017-08-24,-0.14182781947289155,0.00711314464403314,-0.11502656523298505,0.02932578968403502,-0.007924065395033902,0.8810657327051719
2017-08-25,-0.11078171330810144,0.035891392644035444,-0.10116002782233642,0.05550024039256791,0.013960565881918319,0.7920840588573965
2017-08-28,-0.021964256017317357,0.678742432614092,0.030802748564847868,0.5612977621015283,0.0621202297667945,0.24103973668735007
2017-08-29,-0.006596221453036778,0.901021342342984,0.05273237410781356,0.31976234611142085,0.06667133949323927,0.20822187460694178
2017-08-30,0.018741411310783086,0.7230483283630158,0.12219723827108692,0.020386156215825735,0.06557261096573276,0.2145458772865102
