,corr_5,p_5,corr_10,p_10,corr_30,p_30
2017-04-05,0.14201921466567485,0.0025028667781139143,0.158685526183444,0.0007194236734433822,0.13121428903114135,0.00525601977495376
2017-04-06,0.1147229464081097,0.014672970132058268,0.1192579716433245,0.01116472703700175,0.0964470153321442,0.04040406042500804
2017-04-07,0.0718876398463586,0.12698616781671132,0.1142347071193091,0.015103100697512058,0.11580586433314163,0.013757151776701728
2017-04-10,0.07416858384344441,0.11614971074759495,0.06140407682843374,0.19353879736297325,0.09066335461933238,0.05462204572815905
2017-04-11,0.0642392403148871,0.17276538757077445,0.03125736657248805,0.5074185623177292,0.07489015178071479,0.11183228904307477
2017-04-12,0.05902303112337601,0.20989410054566512,-0.0034347106466704924,0.9418841657483809,0.07236671125754846,0.1240486355823085
2017-04-13,0.020413104725065155,0.6654868950639254,0.008987412678051128,0.8490445142529145,0.06660009983716288,0.15794602619103648
2017-04-18,0.05145360061269554,0.2750033820287823,0.08024868096554363,0.08835579569892449,0.09201688411820318,0.05057856519862461
2017-04-19,0.0137930353476658,0.7699457408865948,0.07305025982397356,0.12093957053930487,0.0721764317396304,0.12546275249441
2017-04-20,-0.04480244485568225,0.3419330229779858,0.059711211637807446,0.20512189820570564,0.10342500739159688,0.027902367749359447
2017-04-21,0.0019530588893138527,0.9670076419706657,0.08407712015004129,0.07446755838784382,0.03604980156327683,0.44504326292808827
2017-04-24,0.08179394166833567,0.08271846767282161,0.13227627415059806,0.004897531618324345,0.08742774776780705,0.06358436995466152
2017-04-25,0.08109643465675791,0.08573067695233991,0.10854601549444412,0.02127812461321754,0.07480136754066254,0.11306091805041456
2017-04-26,0.14211794518594006,0.002513234734706192,0.15515820901016072,0.0009590638151794818,0.124792039714523,0.00804338122130489
2017-04-27,0.217487539960583,3.2964886740574575e-06,0.14677845444643858,0.0018182621607022982,0.1252987966737431,0.007857884316645648
2017-04-28,0.23606984511296367,4.319526940224559e-07,0.139162661385492,0.0031606647444832837,0.09432438306459934,0.04600539621683031
2017-05-02,0.14092531709588657,0.0027645003054100918,0.05029190486350168,0.2876147434920293,0.07611661693427989,0.10723996967395007
2017-05-04,0.028784118250602144,0.542053022586937,-0.01970211102825244,0.676467494241059,0.024403073237344912,0.6052392330246797
2017-05-05,0.01899246914879325,0.6878262309901849,0.009025826162346613,0.8485741344168196,0.012303930470698806,0.7946403256288276
2017-05-08,-0.0018467516861182351,0.968837296130155,0.06088564118151729,0.1973343121792674,0.029826717157564114,0.5279745942898884
2017-05-09,-0.051156621990872245,0.2804759383627114,-0.0236431670949766,0.6181015577429978,0.021936639213119075,0.6436871879969787
2017-05-10,-0.039131979466909925,0.40917714229016144,0.007819060417548998,0.8690595751307779,0.027405912509414487,0.563323386459785
2017-05-11,-0.02739024064107745,0.5631082053557797,0.06719000071709294,0.15567292536946528,0.05204248770543448,0.2716810925969283
2017-05-12,0.06679995428104288,0.15809268812097696,0.11152278556576065,0.018212566551575684,0.08004012592970453,0.09062446367683692
2017-05-15,0.07306699584001776,0.122520300913899,0.14237381196021331,0.0025238484860921075,0.08400625311421056,0.0756916324607689
2017-05-16,0.08084086740790705,0.08743307644669118,0.13238382009992122,0.0050071803482417375,0.08831554546409129,0.06180162762451648
2017-05-17,0.1361933590268169,0.003916107071684388,0.13063767704215917,0.005672759491012561,0.0801088132256985,0.09070933181464509
2017-05-18,0.17516232197965845,0.00020112270596973897,0.19400408497773752,3.7093868156875625e-05,0.0977985337355099,0.038967081783295755
2017-05-19,0.13489955145963886,0.004361671392784028,0.1382906013405023,0.0034657047745527553,0.0980352718927608,0.038713281438446726
2017-05-22,0.18533897840317617,8.240359015185957e-05,0.08334696121650606,0.07869626505364447,0.07468764778559131,0.11523773557565373
2017-05-23,0.12540506396668172,0.008015034551421767,0.0862660430747415,0.06874235224545445,0.07383024482619115,0.1194824613350876
2017-05-24,0.047232469532616526,0.3190720541904854,0.04455862653766271,0.34726668683943696,0.038442435183787836,0.41748723407034094
2017-05-31,-0.043833390914957325,0.35626308360181946,-0.047715597790098,0.31523273877580565,0.06128708836566323,0.1969015611256211
2017-06-01,-0.009458304664439946,0.8421132487643951,0.033080546658049055,0.48589746025101044,0.07751940186514425,0.10205392850069774
2017-06-02,-0.036209059764823436,0.44610031226994584,-0.025858674128937758,0.5864097827242043,0.06140120987460708,0.19606745273299364
2017-06-05,-0.07237035846756214,0.1274188424203813,-0.029223281040246886,0.5386450466901276,0.007196611536108184,0.8796699272919982
2017-06-06,0.043246191562992725,0.36383583684969756,0.06981724928655142,0.14234285592500748,0.014904936489403066,0.7543994458261535
2017-06-07,-0.041514788930210385,0.3828368661502757,0.029518493407421895,0.5350108809265415,-0.02573154014377329,0.5886741869622338
2017-06-08,0.062693559014186,0.18780022881818342,0.020360494785399825,0.6691081228922243,-0.005482265592703665,0.9083950317015134
2017-06-09,-0.003166311458467689,0.9469555458669385,-0.012338821073603408,0.7954253466492415,-0.027690811202099524,0.5606014489387479
2017-06-12,-0.027450755518543604,0.5635649673639862,0.009790016664895903,0.8368341097365082,-0.01798312848451606,0.7051942837299702
2017-06-13,-0.02290336309409372,0.6295250666643335,0.04411865609561832,0.35259523996295716,0.01237799688151485,0.794336399204401
2017-06-14,0.06853072023897219,0.14986091763766285,0.06510938118817605,0.17132022265701127,0.023753736808849412,0.6180498392980805
2017-06-15,-0.005933277475244764,0.9007843504850059,0.037546724929180555,0.42999123650934146,0.06216857775481703,0.19102751134300677
2017-06-16,0.06144438279282067,0.19575257769936832,-0.0073706167385927165,0.8767833816403325,0.014277962891617167,0.763900952238717
